time,step,loss
1509712289.6020472,6860,0.841399073600769
1509712293.4776359,6870,0.8289102911949158
1509712297.022833,6880,1.0655586719512942
1509712300.6536427,6890,1.172065496444702
1509712304.7128985,6900,0.9501309394836426
1509712308.0475485,6910,0.8833276033401489
1509712311.3186655,6920,0.9826315641403198
1509712314.7367413,6930,0.8027774691581726
1509712317.9571574,6940,1.0714752674102783
1509712321.2950447,6950,0.8856326341629028
1509712324.6984286,6960,0.8770630359649658
1509712328.0717807,6970,0.8217965364456177
1509712331.3169973,6980,0.7796312570571899
1509712334.656741,6990,0.868281900882721
1509712338.0638304,7000,0.9722354412078856
1509712341.2477894,7010,0.9083429574966432
1509712344.3931775,7020,0.8289126753807068
1509712347.535551,7030,1.0534005165100098
1509712350.7314591,7040,0.8548694849014282
1509712353.8823838,7050,1.1886652708053589
1509712357.020604,7060,0.8471167087554932
1509712360.1703813,7070,1.0113283395767212
1509712363.319292,7080,0.933035373687744
1509712366.4742248,7090,0.8385958671569824
1509712369.8740804,7100,1.1888059377670288
1509712373.0235634,7110,0.8352165818214417
1509712376.1911824,7120,1.0088807344436646
1509712379.3755856,7130,0.8838530778884888
1509712382.545983,7140,0.9654363393783568
1509712385.706934,7150,0.7556943893432617
1509712388.8634884,7160,1.0979206562042236
1509712392.0158162,7170,0.933847188949585
1509712395.165287,7180,1.0664689540863037
1509712398.467634,7190,0.9775713682174684
1509712401.735278,7200,0.8276097178459167
1509712405.090318,7210,0.9362254738807678
1509712408.6323905,7220,0.8478865027427673
1509712412.2092714,7230,0.9404844641685486
1509712415.5242555,7240,0.85966956615448
1509712418.814945,7250,0.9678263068199158
1509712422.1049345,7260,1.0256547927856443
1509712425.7514431,7270,0.8501538038253784
1509712430.4038458,7280,0.995781183242798
1509712433.976372,7290,0.9802594184875488
1509712437.4306116,7300,0.9598241448402404
1509712440.873099,7310,0.8725595474243164
1509712444.5485857,7320,0.950214147567749
1509712448.0235126,7330,0.8914933204650879
1509712451.657753,7340,0.9320527911186218
1509712455.1030884,7350,1.0297065973281858
1509712458.559288,7360,0.9251154661178588
1509712462.151463,7370,0.9458768367767334
1509712465.525525,7380,0.8821351528167725
1509712470.0890028,7390,1.004289627075195
1509712473.8164005,7400,0.9575735926628112
1509712479.6986568,7410,0.9106118083000184
1509712486.2877724,7420,0.9485963582992554
1509712490.0875435,7430,0.7814829349517822
1509712493.5375645,7440,0.9416528940200806
1509712497.3647351,7450,1.0440149307250977
1509712500.925336,7460,0.9695109724998474
1509712504.6403112,7470,0.9493410587310792
1509712508.3097098,7480,0.9230109453201294
1509712511.999078,7490,0.8577271699905396
1509712515.5809042,7500,0.8239024877548218
1509712519.322416,7510,0.998506724834442
1509712522.9188216,7520,0.9844198226928712
1509712526.4090245,7530,0.9529531002044678
1509712530.0516288,7540,1.025204062461853
1509712533.7460573,7550,0.8244906067848206
1509712537.4431365,7560,0.8983078002929688
1509712540.9104555,7570,0.8090740442276001
1509712544.3534904,7580,0.9610831737518308
1509712547.9087033,7590,0.9083527326583862
1509712551.5055356,7600,1.0010385513305664
1509712554.9726994,7610,0.8736848831176758
1509712558.4628305,7620,0.8922790884971619
1509712562.387542,7630,0.8127394318580627
1509712566.1731179,7640,0.932267725467682
1509712569.8149445,7650,0.7974069118499756
1509712573.602028,7660,0.9110773205757141
1509712577.423963,7670,1.1202367544174194
1509712580.9611232,7680,0.965729832649231
1509712584.3942163,7690,0.8611844778060913
1509712587.957668,7700,1.0143482685089111
1509712591.5132766,7710,0.7963743209838867
1509712595.1301172,7720,0.6696151494979858
1509712598.4060345,7730,0.8958529233932495
1509712601.6205235,7740,0.9594723582267758
1509712604.8821476,7750,0.8454241156578064
1509712608.629574,7760,0.9194146394729614
1509712612.198846,7770,0.7423784732818604
1509712615.5648966,7780,0.7837745547294617
1509712618.931951,7790,1.0760617256164549
1509712622.7132895,7800,0.8489686250686646
1509712626.3781571,7810,0.901333212852478
1509712630.0429919,7820,0.862033486366272
1509712633.5568244,7830,0.8888273239135742
1509712636.9384606,7840,0.7255159020423889
1509712640.8780134,7850,0.8778318762779236
1509712644.4231918,7860,0.7548767328262329
1509712647.6558714,7870,0.964499831199646
1509712651.0353372,7880,0.7165814638137817
1509712655.0860088,7890,0.8804591298103333
1509712659.1616285,7900,0.8898065090179443
1509712662.887167,7910,0.9486674070358276
1509712666.1016893,7920,0.786404013633728
1509712669.4467616,7930,0.8051968812942505
1509712673.514045,7940,0.8018595576286316
1509712677.5154355,7950,1.0883525609970093
1509712680.738134,7960,0.8409747481346129
1509712683.9317286,7970,0.8919480443000793
1509712687.101615,7980,0.7998019456863403
1509712690.2611918,7990,0.7889520525932312
1509712693.5099444,8000,0.7849956750869751
1509712696.665201,8010,0.8302611112594604
1509712700.0639286,8020,0.899219810962677
1509712703.2227163,8030,0.9663887619972228
1509712706.3752222,8040,0.9543130397796632
1509712709.5155306,8050,0.8026939034461975
1509712712.651272,8060,0.829667329788208
1509712715.8177,8070,0.8375313282012941
1509712718.9731288,8080,0.8642439842224121
1509712722.1584928,8090,0.943285882472992
1509712725.399799,8100,0.7895046472549438
1509712728.8151605,8110,0.8843028545379639
1509712731.9921298,8120,0.7416914701461792
1509712735.1602454,8130,0.9223931431770324
1509712738.2995894,8140,0.8648187518119812
1509712741.4522958,8150,0.9562827944755554
1509712744.6016824,8160,0.9761996269226074
1509712747.7438686,8170,0.9419582486152648
1509712750.90929,8180,0.9720135331153872
1509712754.094378,8190,0.8291789889335632
1509712757.3638506,8200,0.8799303770065308
1509712760.6599948,8210,0.771748960018158
1509712763.83565,8220,0.9468610882759094
1509712766.9799545,8230,1.122047781944275
1509712770.120646,8240,0.7870321273803711
1509712773.2635114,8250,0.9702304005622864
1509712776.4196086,8260,0.8657649755477905
1509712779.5565536,8270,0.7816305756568909
1509712782.7070014,8280,0.9275135397911072
1509712785.9011042,8290,1.0780203342437744
1509712790.9995244,8300,1.023462176322937
1509712797.1464705,8310,0.943242073059082
1509712801.8371465,8320,0.8591538667678833
1509712805.0042968,8330,1.0146354436874392
1509712808.1461532,8340,0.984353005886078
1509712811.3067539,8350,0.9694554805755616
1509712814.5196366,8360,0.943595826625824
1509712817.9036028,8370,0.977716326713562
1509712821.0926707,8380,0.8516761064529419
1509712824.2807245,8390,0.9018245935440063
1509712827.5476573,8400,0.9356252551078796
1509712830.7323105,8410,0.9665247201919556
1509712833.9255602,8420,0.9149090051651
1509712837.262793,8430,0.8924426436424255
1509712840.4540744,8440,0.772560715675354
1509712843.6419554,8450,0.7392565608024597
1509712846.8337462,8460,1.0356569290161133
1509712850.2646105,8470,0.9761383533477784
1509712853.4592216,8480,0.9561052322387696
1509712856.6460176,8490,0.9281215667724608
1509712859.8921866,8500,1.0300545692443848
1509712863.2493136,8510,0.8234949111938477
1509712866.4235373,8520,0.7984663248062134
1509712869.5788784,8530,0.8358733654022217
1509712872.727159,8540,0.9323744177818298
1509712875.8676324,8550,0.9481735229492188
1509712879.2708848,8560,0.7488149404525757
1509712882.42679,8570,1.0001025199890137
1509712885.8681018,8580,0.8800104856491089
1509712889.8529687,8590,0.8312769532203674
1509712894.1035178,8600,0.931180477142334
1509712897.5280464,8610,0.9030304551124572
1509712900.9977367,8620,0.9094901084899902
1509712904.4300866,8630,0.7359367609024048
1509712908.0122907,8640,0.8088259696960449
1509712911.5998662,8650,0.9274188280105592
1509712915.345394,8660,0.7859753966331482
1509712919.1071644,8670,0.9623435735702516
1509712923.5685565,8680,0.8062142133712769
1509712927.6623096,8690,0.9241159558296204
1509712931.2715936,8700,0.8887990713119507
1509712935.0548234,8710,0.8242799639701843
1509712938.6119866,8720,0.8918926119804382
1509712942.6960475,8730,0.9958588480949402
1509712946.2954698,8740,0.8601751327514648
1509712949.7043874,8750,0.9797214269638062
1509712953.4064898,8760,0.8735259771347046
1509712956.841272,8770,0.9185509681701659
1509712960.4867964,8780,0.8938325047492981
1509712964.1990054,8790,0.9287189841270448
1509712967.9051795,8800,0.9545994997024536
1509712971.9173715,8810,0.7547796368598938
1509712975.3938856,8820,0.935489535331726
1509712978.924803,8830,1.0050156116485596
1509712982.7249606,8840,1.0998926162719729
1509712986.413038,8850,0.8766815662384033
1509712989.9542336,8860,0.7601839303970337
1509712993.9827814,8870,0.8907626867294312
1509712998.5571005,8880,0.9767726063728333
1509713002.9184756,8890,0.9660403728485109
1509713006.566292,8900,0.7973050475120544
1509713010.806451,8910,0.9322532415390016
1509713014.6644735,8920,0.7325744032859802
1509713018.3375726,8930,1.2787846326828003
1509713022.430557,8940,0.855351448059082
1509713026.1175466,8950,0.8372901082038879
1509713029.793736,8960,0.914993405342102
1509713034.1769226,8970,0.8941898345947266
1509713037.7349148,8980,0.9449084997177124
1509713041.3186588,8990,1.0106213092803955
1509713045.0850177,9000,0.9731637835502625
1509713049.038913,9010,0.918867826461792
1509713053.5652418,9020,0.8323050737380981
1509713058.6154716,9030,1.072321534156799
1509713062.399891,9040,0.7977631092071533
1509713066.3810284,9050,0.8414459824562073
1509713070.0373259,9060,1.0089688301086426
1509713073.4316785,9070,0.9533783197402954
1509713077.045838,9080,0.9599754214286804
1509713080.6201525,9090,0.8322051167488098
1509713084.3172085,9100,0.8115599155426025
1509713088.9241517,9110,0.7890591025352478
1509713092.4526086,9120,0.7529575228691101
1509713095.9345498,9130,0.8395135402679443
1509713099.4818985,9140,1.0051158666610718
1509713105.3277626,9150,0.8372583389282227
1509713112.3252327,9160,0.8821141719818115
1509713116.4416525,9170,0.8848948478698729
1509713121.58654,9180,0.7435014247894287
1509713126.3509052,9190,0.7524168491363525
1509713130.863292,9200,0.9679560661315918
1509713134.8963392,9210,0.7816810607910156
1509713138.5309193,9220,0.8191901445388794
1509713142.5893655,9230,0.8795764446258545
1509713146.929917,9240,0.757675290107727
1509713150.4800026,9250,0.6931194663047789
1509713153.8370268,9260,1.0414882898330688
1509713157.1585596,9270,0.7611615657806396
1509713160.8084033,9280,0.6958261728286743
1509713164.4451582,9290,0.8201842904090881
1509713168.344429,9300,0.9543555974960328
1509713172.335848,9310,1.0219273567199707
1509713176.1533148,9320,0.902490735054016
1509713180.4501321,9330,0.8248050212860107
1509713184.0364494,9340,0.7217603325843811
1509713188.355687,9350,0.8426110148429871
1509713192.2046616,9360,0.9639971852302552
1509713195.6619518,9370,1.0049399137496948
1509713199.5631335,9380,1.0047230720520022
1509713203.5260215,9390,0.8103771209716797
1509713207.457467,9400,0.7870111465454102
1509713211.5512464,9410,0.9283913373947144
1509713215.1009517,9420,0.9621496200561525
1509713218.6238098,9430,0.9265774488449096
1509713222.4655535,9440,0.8214917182922363
1509713225.9333596,9450,0.8790988922119141
1509713229.5839894,9460,0.7479387521743774
1509713233.4589007,9470,0.8342233300209045
1509713237.5960786,9480,0.7304480075836182
1509713241.337176,9490,0.8580517172813416
1509713245.4012554,9500,0.9998934268951416
1509713249.2729876,9510,0.8362374305725098
1509713252.9795566,9520,0.7987973690032959
1509713256.9971776,9530,0.9268008470535278
1509713261.061634,9540,0.8344830870628357
1509713264.760383,9550,0.8800520896911621
1509713269.1829507,9560,0.6479460597038269
1509713273.0759127,9570,0.9803082942962646
1509713276.7760274,9580,0.8971165418624878
1509713280.270779,9590,0.914358377456665
1509713284.146591,9600,1.0414994955062866
1509713287.6645358,9610,0.8117824792861938
1509713291.196391,9620,0.7047983407974243
1509713295.1307073,9630,0.8595187067985535
1509713298.9420555,9640,1.051059365272522
1509713302.9855561,9650,0.8087258338928223
1509713306.9121995,9660,0.9994522333145142
1509713310.8234055,9670,0.8705209493637085
1509713314.1678805,9680,0.8357666134834291
1509713317.3414226,9690,0.7191837430000305
1509713320.7433865,9700,0.8368449211120605
1509713324.396598,9710,0.9070392847061156
1509713327.5979185,9720,0.9768424034118652
1509713330.927312,9730,0.9410970211029052
1509713334.0837946,9740,1.0433851480484009
1509713337.246107,9750,1.0666574239730835
1509713340.3970015,9760,0.8023303747177124
1509713343.539144,9770,0.952544331550598
1509713346.7879088,9780,0.9734389185905457
1509713349.9527955,9790,0.6124429702758789
1509713353.1728635,9800,0.7878311276435852
1509713356.3438716,9810,0.916556477546692
1509713359.5973434,9820,1.1828062534332275
1509713362.8169081,9830,0.8170574903488159
1509713365.985792,9840,0.7779964804649353
1509713369.1360347,9850,1.0408378839492798
1509713372.3116539,9860,1.0188570022583008
1509713375.4704633,9870,0.7136775851249695
1509713378.6436586,9880,0.9460369348526
1509713381.7966244,9890,0.8192190527915955
1509713385.0437698,9900,0.7677427530288696
1509713388.2018006,9910,1.073144793510437
1509713391.5670044,9920,0.9937475323677064
1509713394.7436047,9930,0.8300461769104004
1509713397.9469962,9940,0.8538311719894409
1509713401.1175852,9950,0.9311090707778932
1509713404.3170245,9960,0.9763646125793456
1509713407.4832304,9970,0.9138332605361938
1509713410.6511354,9980,0.8200969696044922
1509713413.82159,9990,1.0111526250839231
1509713419.8328214,10000,0.7403138279914856
1509713426.0345235,10010,0.9471112489700316
1509713429.662056,10020,0.7759208679199219
1509713432.8293765,10030,0.8260717391967773
1509713435.9956806,10040,0.854364275932312
1509713439.1627884,10050,0.7290920615196228
1509713442.3234293,10060,0.8726549744606018
1509713445.4937005,10070,0.8337246179580688
1509713448.6799133,10080,0.8120974898338318
1509713451.9798586,10090,0.8125127553939819
1509713455.2059555,10100,0.8471096754074097
1509713458.3725376,10110,0.7176460027694702
1509713461.5578225,10120,0.7559470534324646
1509713464.7443464,10130,0.9297351837158204
1509713467.9220538,10140,0.8112959265708923
1509713471.10215,10150,0.9460589289665222
1509713474.2938194,10160,0.9291828274726868
1509713477.4647355,10170,0.8513162732124329
1509713480.805091,10180,0.8848128318786621
1509713483.9847221,10190,0.8967710733413696
1509713487.217446,10200,0.7936028242111206
1509713490.3905127,10210,0.8692160248756409
1509713493.5497315,10220,1.067658543586731
1509713496.7329805,10230,0.862803041934967
1509713499.9052017,10240,0.859014093875885
1509713503.0621252,10250,0.8331956267356873
1509713506.2061625,10260,0.9843478202819824
1509713509.4476366,10270,0.9432016611099244
1509713512.6613994,10280,1.0021214485168457
1509713515.8357198,10290,0.8306155204772949
1509713519.0795696,10300,0.9730855226516724
1509713522.2747753,10310,0.8969297409057617
1509713525.4234648,10320,1.0928857326507568
1509713528.6207318,10330,0.7904794812202454
1509713531.7803195,10340,0.9413401484489441
1509713534.9389467,10350,0.9075114727020264
1509713538.133801,10360,0.7429552674293518
1509713541.4946582,10370,0.7496473789215088
1509713544.700636,10380,0.9265732169151306
1509713547.8755314,10390,1.0707617998123171
1509713551.11209,10400,0.7537606954574585
1509713554.2884545,10410,0.8081544637680054
1509713557.457175,10420,0.7855007648468018
1509713560.6251302,10430,0.9039426445961
1509713563.9548035,10440,0.759323239326477
1509713567.1260915,10450,0.8563298583030701
1509713570.6380177,10460,0.7837551236152649
1509713573.831151,10470,1.1516677141189575
1509713576.9701405,10480,0.9544122815132141
1509713580.143239,10490,0.8351520895957947
1509713583.3584723,10500,0.8039499521255493
1509713586.5788734,10510,0.9456322193145752
1509713589.9052927,10520,0.9197860956192015
1509713593.093197,10530,0.8830661773681641
1509713596.2681642,10540,0.9393771886825562
1509713599.5880039,10550,0.7117776870727539
1509713602.8409138,10560,0.8880713582038879
1509713606.03334,10570,0.8815241456031799
1509713609.20619,10580,0.9437459707260132
1509713612.3786182,10590,0.7787795066833496
1509713615.6065881,10600,0.9436964988708496
1509713618.9596436,10610,0.9994987845420836
1509713622.3069928,10620,0.9145433306694032
1509713625.579032,10630,1.0737961530685425
1509713628.8444693,10640,0.7910183668136597
1509713632.0925553,10650,0.7202469706535339
1509713635.2672176,10660,0.9488085508346558
1509713638.448926,10670,0.8174615502357483
1509713641.6203175,10680,0.9719723463058472
1509713644.8130536,10690,0.8344676494598389
1509713648.0667126,10700,0.8139222264289856
1509713651.2551427,10710,0.9224877357482908
1509713654.4285405,10720,0.8349467515945435
1509713657.5892482,10730,0.6929770708084106
1509713660.873758,10740,0.8653494715690613
1509713664.0575886,10750,0.8397089838981628
1509713667.210122,10760,0.7753269076347351
1509713670.3678145,10770,0.9609925746917723
1509713673.5638142,10780,0.7794779539108276
1509713676.7570393,10790,0.8997830152511597
1509713680.0130765,10800,0.7344815135002136
1509713683.174025,10810,0.8673990368843079
1509713686.4036946,10820,1.002740740776062
1509713689.9969435,10830,0.7315200567245483
1509713693.2488296,10840,0.9078632593154908
1509713696.43879,10850,0.8881725072860718
1509713699.6091926,10860,0.9426459074020386
1509713702.7646492,10870,0.7606099247932434
1509713705.976737,10880,0.8230639696121216
1509713709.4138145,10890,0.9236570596694946
1509713712.6186874,10900,1.0551414489746094
1509713715.799199,10910,0.9033323526382446
1509713719.0391085,10920,0.8306016325950623
1509713722.2505493,10930,0.9094616174697876
1509713725.423792,10940,0.857194185256958
1509713729.8945005,10950,0.7817132472991943
1509713736.1803734,10960,1.0211671590805054
1509713741.0666533,10970,0.8836203813552856
1509713744.211651,10980,0.9480596780776978
1509713747.3655927,10990,0.7463933229446411
1509713750.787942,11000,0.8805645108222961
1509713754.0742118,11010,0.8452793955802917
1509713757.276344,11020,0.9547284245491028
1509713760.4627519,11030,0.9085088968276978
1509713763.6267962,11040,0.821901261806488
