time,step,loss
1509719054.1832347,5600,1.4826014041900637
1509719057.8610418,5700,1.5053479671478271
1509719061.7033052,5800,1.3161128759384155
1509719065.3804965,5900,1.451464056968689
1509719069.3180234,6000,1.3978606462478638
1509719072.9827404,6100,1.2928532361984253
1509719076.6707318,6200,1.5261847972869873
1509719080.370423,6300,1.4530611038208008
1509719084.2854168,6400,1.3412944078445437
1509719088.4599545,6500,1.2582288980484009
1509719092.3185596,6600,1.6181329488754272
1509719096.2158928,6700,1.3797141313552856
1509719100.0291038,6800,1.5945174694061282
1509719103.7255538,6900,1.4087358713150024
1509719107.4377642,7000,1.5836044549942017
1509719111.2514622,7100,1.4343181848526
1509719115.1283102,7200,1.4028570652008057
1509719118.813859,7300,1.473360896110535
1509719122.6018708,7400,1.314268946647644
1509719126.3266268,7500,1.2876729965209959
1509719130.2576456,7600,1.2793941497802734
1509719134.1017444,7700,1.5009795427322388
1509719137.8221867,7800,1.5153931379318235
1509719143.4812074,7900,1.3515690565109253
1509719150.969461,8000,1.409382939338684
1509719155.4288886,8100,1.1004080772399902
1509719159.2144327,8200,1.2771762609481812
1509719163.012376,8300,1.2709805965423584
1509719166.7885199,8400,2.009173631668091
1509719170.4574301,8500,1.4275162220001218
1509719174.209415,8600,1.3065226078033447
1509719177.8840885,8700,1.1765977144241333
1509719181.757601,8800,1.262225866317749
1509719185.4134715,8900,1.602935791015625
1509719189.3749158,9000,1.5046261548995972
1509719193.4191165,9100,1.18813157081604
1509719197.1785636,9200,1.4709969758987431
1509719200.8717165,9300,1.302754282951355
1509719204.5480034,9400,1.1603063344955444
1509719208.2161205,9500,1.6554805040359497
1509719212.3406165,9600,0.978983998298645
1509719216.0349846,9700,1.3482846021652222
1509719219.715525,9800,1.30844247341156
1509719223.3831177,9900,1.2843691110610962
1509719227.1929286,10000,1.1863893270492554
1509719230.9970832,10100,1.3579314947128296
1509719234.9492984,10200,1.4931761026382446
1509719238.7557395,10300,1.318621277809143
1509719242.5483568,10400,1.0606070756912231
1509719246.320934,10500,1.230615258216858
1509719250.0093224,10600,0.929012894630432
1509719254.0549483,10700,1.2970527410507202
1509719257.7782226,10800,1.1696161031723022
1509719261.4454055,10900,1.3676414489746094
1509719265.1283548,11000,1.226933836936951
1509719269.1888127,11100,1.2670084238052368
1509719273.029079,11200,1.452514410018921
1509719276.9749196,11300,1.31715190410614
1509719280.659292,11400,1.4896056652069092
1509719284.6996765,11500,1.2489155530929563
1509719288.38696,11600,1.4000604152679443
1509719292.0773973,11700,1.283384084701538
1509719295.9081302,11800,1.0204614400863647
1509719299.7029376,11900,0.9003575444221497
1509719303.6261382,12000,1.3406908512115479
1509719307.318859,12100,1.454615354537964
1509719311.0095901,12200,1.3445713520050049
1509719314.8883505,12300,1.0372735261917114
1509719318.6698453,12400,0.9418320059776306
1509719322.5960054,12500,1.1997225284576416
1509719326.8753955,12600,1.105437159538269
1509719331.229335,12700,1.141529202461243
1509719335.073278,12800,1.2500759363174438
1509719338.8510444,12900,1.1815235614776611
1509719342.7020745,13000,1.4649609327316284
1509719346.4981318,13100,1.111223816871643
1509719350.2379878,13200,1.27690589427948
1509719353.9503891,13300,1.0280200242996216
1509719357.671957,13400,1.1599199771881104
1509719361.4947972,13500,1.0674690008163452
1509719365.164755,13600,1.3114911317825315
1509719368.8497756,13700,1.1979724168777466
1509719372.7300727,13800,1.05247962474823
1509719376.709828,13900,1.2666102647781372
1509719380.4830394,14000,1.338621735572815
1509719384.432476,14100,1.0501639842987058
1509719388.2779589,14200,1.2219383716583252
1509719392.2518315,14300,1.321653127670288
1509719396.2874515,14400,1.358667016029358
1509719400.6832225,14500,1.0925362110137942
1509719404.6887145,14600,1.3392614126205444
1509719408.4932027,14700,1.3299721479415894
1509719412.6045606,14800,1.169459581375122
1509719416.5380688,14900,1.251512885093689
1509719420.4114733,15000,1.3653079271316528
1509719424.3870242,15100,1.182174563407898
1509719428.2340732,15200,1.0435490608215332
1509719432.0958164,15300,1.2512128353118896
1509719435.8766134,15400,1.1741063594818115
1509719439.805874,15500,1.3710896968841553
1509719443.5243983,15600,1.1147733926773071
1509719447.2137165,15700,1.2360221147537231
1509719451.3010845,15800,1.3264068365097046
1509719457.3994017,15900,0.9697739481925964
1509719464.2443824,16000,0.8242579698562622
1509719468.5414028,16100,1.0370219945907593
1509719472.4473555,16200,0.9736589789390564
1509719476.3576446,16300,1.24727463722229
1509719480.802248,16400,1.115557312965393
1509719484.9236214,16500,0.9647874236106871
1509719488.7110407,16600,1.0001884698867798
1509719492.5905602,16700,1.152099609375
1509719496.3208597,16800,1.081567406654358
1509719499.9885645,16900,1.2967904806137085
1509719503.6737714,17000,1.2635183334350586
1509719507.5105634,17100,0.8273772597312927
1509719511.3305752,17200,1.2856330871582031
1509719515.113105,17300,1.2130879163742063
1509719518.7635374,17400,0.8814038634300232
1509719522.5411124,17500,1.1189286708831787
1509719526.206181,17600,0.9776623845100404
1509719529.8715641,17700,1.1682837009429932
1509719533.5450141,17800,1.276561617851257
1509719537.3163686,17900,1.0991446971893308
1509719541.1068249,18000,1.038193941116333
1509719545.023756,18100,0.992462158203125
1509719548.660569,18200,1.2091957330703735
1509719552.4067562,18300,1.2527297735214231
1509719556.058704,18400,1.083235502243042
1509719559.6993566,18500,0.8510532379150391
1509719563.3391886,18600,0.9389095306396484
1509719567.1365705,18700,1.291094183921814
1509719570.9522722,18800,1.0793044567108154
1509719574.6167483,18900,1.158612847328186
1509719578.2972286,19000,1.0220690965652466
1509719582.1132956,19100,1.097186803817749
1509719585.862667,19200,1.1404342651367188
1509719589.537168,19300,1.132186770439148
1509719593.18494,19400,1.0191811323165894
1509719596.9388561,19500,1.3045485019683838
1509719600.859475,19600,1.1384689807891846
1509719604.7962296,19700,1.3207839727401731
1509719608.467661,19800,0.888961672782898
1509719612.2148294,19900,0.9236343502998352
1509719616.1346636,20000,0.9527673721313475
1509719619.8537018,20100,1.1565967798233032
1509719623.5819693,20200,1.206344485282898
1509719627.5004985,20300,1.2804553508758545
1509719631.2741091,20400,1.0319616794586182
1509719634.9409087,20500,0.8638743758201599
1509719638.7676349,20600,1.3308817148208618
1509719642.5039196,20700,1.0105645656585691
1509719646.419194,20800,0.92118901014328
1509719650.0670054,20900,1.0964734554290771
1509719653.903482,21000,1.050758957862854
1509719657.551151,21100,1.135338306427002
1509719661.3513756,21200,1.2053182125091553
1509719665.0351038,21300,1.3979445695877075
1509719668.7769125,21400,1.3026343584060671
1509719672.4655983,21500,1.1336225271224976
1509719676.1870742,21600,1.0975525379180908
1509719680.0111196,21700,1.0946558713912964
1509719683.853566,21800,0.9474605917930604
1509719687.5356696,21900,1.030369997024536
1509719691.286495,22000,0.9279366731643676
1509719694.9446568,22100,1.093144178390503
1509719698.6514394,22200,0.9649388194084167
1509719702.3771176,22300,0.8709315657615662
1509719706.0475547,22400,1.0158861875534058
1509719709.7089953,22500,1.3695534467697144
1509719713.4470735,22600,1.276354432106018
1509719717.3282678,22700,1.0886473655700684
1509719721.113685,22800,1.2951372861862185
1509719725.3389552,22900,0.9255770444869996
1509719730.0656738,23000,0.7821863889694214
1509719734.036033,23100,1.1559736728668213
1509719737.821855,23200,0.9916664958000184
1509719741.5344222,23300,1.1729761362075806
1509719745.3060193,23400,1.3485432863235474
1509719748.9462426,23500,0.9568504691123962
1509719752.7202904,23600,1.1827291250228882
1509719756.3984628,23700,0.924828827381134
1509719760.1220565,23800,1.070438027381897
1509719763.83011,23900,1.2800350189208984
1509719769.2560713,24000,0.9149232506752014
1509719776.2197948,24100,1.1467435359954834
1509719780.8345597,24200,1.3180112838745115
1509719784.4775894,24300,0.9023999571800232
1509719788.1847312,24400,1.0359013080596924
1509719791.820042,24500,1.0377157926559448
1509719795.547678,24600,1.0118024349212646
1509719799.4918606,24700,1.0689469575881958
1509719803.1384773,24800,1.0296899080276491
1509719806.7940161,24900,0.9491971135139464
1509719810.9062526,25000,0.7224869728088379
1509719814.589699,25100,0.947360336780548
1509719818.29239,25200,0.7847932577133179
1509719821.93089,25300,1.1143901348114014
1509719825.671323,25400,1.0812466144561768
1509719829.3447373,25500,0.8994959592819214
1509719833.2769265,25600,1.1103159189224243
1509719836.9743998,25700,0.9047545194625854
1509719840.955911,25800,1.1129744052886963
1509719844.8366542,25900,0.7723313570022583
1509719848.4919016,26000,1.1164846420288086
1509719852.1888714,26100,1.0911992788314822
1509719856.4360447,26200,0.8372501730918884
1509719860.6604984,26300,0.9499079585075378
1509719864.4057415,26400,1.174010992050171
1509719868.0716848,26500,1.0337270498275757
1509719872.0000956,26600,0.8681082129478455
1509719875.7066345,26700,1.1859198808670044
1509719879.4011266,26800,0.7588457465171814
1509719883.036059,26900,1.027405858039856
1509719886.7622128,27000,0.9097723960876464
1509719890.418749,27100,1.2624826431274414
1509719894.085507,27200,1.2320836782455444
1509719897.8358672,27300,1.0960323810577393
1509719901.776122,27400,1.0230767726898191
1509719905.7009866,27500,1.045954346656799
1509719909.468294,27600,0.9369314908981324
1509719913.256945,27700,0.9643182158470154
1509719916.9917462,27800,0.7116681337356567
1509719920.7137597,27900,0.9070930480957032
1509719924.4846847,28000,1.08151113986969
1509719928.386442,28100,1.3512622117996216
1509719932.2700045,28200,1.1911818981170654
1509719935.9433615,28300,1.0365839004516602
1509719939.5790045,28400,1.2542134523391724
1509719943.2241495,28500,1.158403396606445
1509719947.07649,28600,1.0775226354599
1509719950.765354,28700,0.971530258655548
1509719954.3826208,28800,1.2883745431900024
1509719957.9873755,28900,1.0498627424240112
1509719961.8617766,29000,1.0893818140029907
1509719965.657375,29100,1.0348061323165894
1509719969.3098958,29200,1.0460139513015747
1509719973.3253558,29300,1.1346009969711304
1509719977.0463305,29400,0.9907458424568176
1509719980.6645956,29500,1.0646950006484983
1509719984.3041687,29600,0.9099649786949158
1509719987.935623,29700,1.1540838479995728
1509719991.91659,29800,1.082546949386597
1509719995.5500994,29900,1.1090506315231323
1509719999.2017787,30000,1.0338468551635742
1509720003.3944867,30100,0.9754615426063538
1509720007.214715,30200,0.843082070350647
1509720011.1063008,30300,0.8869825005531311
1509720015.197889,30400,0.8903058767318726
1509720019.4893756,30500,1.0173176527023315
1509720023.4709725,30600,1.1220180988311768
1509720027.2993884,30700,1.043060064315796
1509720031.1310565,30800,0.8908504843711853
1509720034.8927138,30900,1.1569989919662476
1509720038.5564165,31000,1.122312307357788
1509720042.225701,31100,0.9965310096740724
1509720045.8745432,31200,1.1656240224838257
1509720049.5680745,31300,0.9726300239562988
1509720053.384382,31400,1.1933205127716064
1509720057.0384946,31500,1.093148946762085
1509720060.6765766,31600,1.0494731664657593
1509720064.401005,31700,1.217905879020691
1509720068.0456133,31800,0.9032813310623168
1509720071.805724,31900,1.2121704816818235
1509720075.4554696,32000,0.9749058485031128
1509720080.4162474,32100,0.925164520740509
1509720087.1516786,32200,0.7610943913459778
1509720092.4619696,32300,0.5386176705360413
1509720096.5726366,32400,0.8751145005226135
1509720100.5518315,32500,1.1652438640594482
1509720104.6047854,32600,0.7854703664779663
1509720108.34861,32700,0.9013473391532898
1509720112.1501136,32800,0.9976711273193359
1509720116.2265215,32900,1.0237549543380735
1509720119.8604903,33000,1.3041608333587646
1509720123.6466649,33100,1.1773208379745483
1509720127.4448447,33200,1.2526648044586182
1509720131.1534092,33300,0.9854515790939332
1509720134.8208833,33400,1.2208925485610962
1509720138.4626381,33500,0.998318076133728
1509720142.21959,33600,1.216308355331421
1509720145.95112,33700,1.0154402256011963
1509720149.5973945,33800,1.0836904048919678
1509720153.271665,33900,0.8868026733398438
1509720156.8977938,34000,0.7697731256484985
1509720160.6110823,34100,1.3075425624847412
1509720164.2478225,34200,1.264377236366272
1509720167.895488,34300,0.8683914542198181
1509720171.7444258,34400,1.189678192138672
1509720175.5199866,34500,0.8906416893005371
1509720179.1947653,34600,0.913713037967682
1509720182.84511,34700,1.1935814619064329
1509720186.5285509,34800,1.0713560581207275
1509720190.2587945,34900,1.3147356510162354
1509720194.140744,35000,0.7531051039695741
1509720197.826719,35100,0.8048234581947327
1509720201.6872652,35200,1.095608472824097
1509720205.4131985,35300,0.8342773318290709
1509720209.0461006,35400,0.9400234818458556
1509720212.6880548,35500,1.1057149171829224
1509720216.3247757,35600,0.909391701221466
1509720220.0511177,35700,0.898845374584198
1509720223.65749,35800,1.1757231950759888
1509720227.2810225,35900,1.006932020187378
1509720231.0189128,36000,1.0072479248046875
1509720234.792883,36100,0.7865070104598999
1509720238.463603,36200,1.4762628078460691
1509720242.0997608,36300,1.0870472192764282
1509720245.7749765,36400,0.8666251301765442
1509720249.4948325,36500,1.1966025829315186
1509720253.1331186,36600,0.9294360876083374
1509720256.80617,36700,0.9011546969413756
1509720260.5852342,36800,1.2781248092651367
1509720264.3959398,36900,0.8378437161445618
1509720268.0649862,37000,1.3334459066390991
1509720271.7029738,37100,1.1278890371322632
1509720275.5850177,37200,0.6335654854774475
1509720279.2773044,37300,1.259640336036682
1509720282.8729515,37400,0.9056175947189332
1509720286.4788938,37500,0.8159927725791931
1509720290.2333708,37600,1.2481567859649658
1509720293.9608085,37700,1.2434157133102417
1509720297.6280856,37800,0.8531033396720886
1509720301.347582,37900,0.9953799843788148
1509720305.267928,38000,0.778234601020813
1509720309.0049727,38100,0.912749171257019
1509720312.6497533,38200,1.1341077089309692
1509720316.3045812,38300,0.8563961982727051
1509720319.932913,38400,0.9643592834472656
1509720323.746448,38500,1.1886144876480105
1509720327.712844,38600,0.8576309084892273
1509720331.3439755,38700,1.2485116720199585
1509720334.9689815,38800,1.016223669052124
1509720338.6834545,38900,0.9916436076164246
1509720342.3822258,39000,0.8830212354660034
1509720346.1940966,39100,1.0243394374847412
1509720349.8233821,39200,0.9872729182243348
1509720353.6442196,39300,0.7955262064933777
1509720357.25572,39400,1.2180548906326294
1509720360.8644176,39500,0.7360450029373169
1509720364.4818022,39600,0.931056559085846
1509720368.247678,39700,0.9289481043815612
1509720371.9399927,39800,0.8644691705703735
1509720375.5692492,39900,0.8694908022880554
1509720379.2646534,40000,1.133851408958435
1509720383.1304767,40100,0.9218863248825072
1509720386.9553394,40200,1.0541156530380251
1509720390.600654,40300,0.9973031282424928
1509720397.2094085,40400,1.036704421043396
1509720403.5782347,40500,0.8688682913780212
1509720407.2334404,40600,0.7495890855789185
1509720410.9639294,40700,0.7780337929725647
1509720414.6427867,40800,1.0790231227874756
1509720418.2551756,40900,1.0090640783309937
1509720421.8909323,41000,0.7685256600379944
1509720425.532259,41100,0.8595883250236511
1509720429.3162189,41200,0.9953054785728456
1509720433.0002878,41300,1.2995730638504028
1509720436.9317393,41400,0.9044564366340636
1509720440.727009,41500,0.8575888872146606
1509720444.4627593,41600,0.9318313598632812
1509720448.114843,41700,1.280870795249939
1509720452.0198092,41800,1.317155838012695
1509720455.8533766,41900,1.0276367664337158
1509720460.385486,42000,1.028718113899231
1509720464.8532646,42100,0.9646431803703308
1509720469.0468385,42200,0.7691529393196106
1509720472.9490054,42300,1.1094702482223509
1509720476.8508835,42400,0.734197735786438
1509720480.6421134,42500,1.0235639810562134
1509720484.5828824,42600,1.026882529258728
1509720488.2921832,42700,1.103363871574402
1509720492.0993,42800,1.0259846448898315
1509720495.7396846,42900,0.8444017767906189
1509720499.4425387,43000,1.1035611629486084
1509720503.2950654,43100,0.9779309630393982
1509720507.139233,43200,1.1333115100860596
1509720510.7618835,43300,0.8445691466331482
1509720514.4776876,43400,0.7078551054000854
1509720518.0829742,43500,0.8869364857673645
1509720521.7939475,43600,0.9434070587158204
1509720525.4499311,43700,1.0562387704849243
1509720529.0808287,43800,1.2236281633377075
1509720532.8108046,43900,1.0020787715911863
1509720536.6074214,44000,1.0503126382827759
1509720540.251959,44100,0.9400615692138672
1509720543.8721375,44200,0.8316386342048645
1509720547.4888713,44300,0.7495943903923035
1509720551.1906116,44400,1.1663801670074463
1509720554.8375804,44500,0.7844752669334412
1509720558.7498775,44600,0.990146815776825
1509720562.494637,44700,0.9530097246170044
1509720566.264432,44800,0.8603450655937195
1509720570.26995,44900,0.9563260674476624
1509720573.9656286,45000,0.9338632225990297
1509720577.6089988,45100,0.8846631646156311
1509720581.3289714,45200,0.7240983843803406
1509720585.2447002,45300,0.8054877519607544
1509720588.8890905,45400,0.8768049478530884
1509720592.7913196,45500,1.2124992609024048
1509720596.65217,45600,0.9965748190879822
1509720600.2786071,45700,0.8568883538246155
1509720603.9294155,45800,0.7235224843025208
1509720607.6155314,45900,0.9311748147010804
1509720611.5673926,46000,0.9101752042770386
1509720615.2166047,46100,1.0356916189193726
1509720619.1288242,46200,0.7099332809448242
1509720622.9026792,46300,0.5861501693725586
1509720626.7219932,46400,1.1921223402023315
1509720630.3825085,46500,0.9787055253982544
1509720634.5172384,46600,1.044300556182861
1509720638.4233186,46700,0.9337894320487976
1509720642.5898519,46800,1.1417036056518557
1509720646.7404506,46900,1.0650848150253296
1509720650.5340366,47000,0.9587150812149048
1509720654.2967484,47100,0.7982329726219177
1509720658.1039295,47200,0.986627995967865
1509720662.0116842,47300,1.0025930404663086
1509720665.6635373,47400,0.8055430054664612
1509720669.298924,47500,0.8178569078445435
1509720673.2482078,47600,0.8888705372810364
1509720676.8590715,47700,1.0765259265899658
1509720680.6125088,47800,0.7045760154724121
1509720684.2722044,47900,0.8264269828796387
1509720687.9821901,48000,0.9633687138557434
1509720691.618803,48100,0.8572928309440613
1509720695.2499785,48200,0.9800691604614258
1509720698.9735036,48300,0.7204846143722534
1509720702.8319438,48400,0.9897069931030272
1509720708.8807855,48500,0.968478500843048
1509720715.6109495,48600,1.105655312538147
1509720719.479857,48700,0.9136983156204224
1509720723.262919,48800,1.0181299448013306
1509720726.9256635,48900,0.9618101119995116
1509720730.5686276,49000,0.9442954659461976
1509720734.2099357,49100,0.8612833023071289
1509720737.914709,49200,0.8895891904830933
1509720741.7588892,49300,1.0448015928268433
1509720745.4617052,49400,1.0002521276474
1509720749.0893095,49500,0.9068910479545592
1509720753.0661154,49600,1.349018096923828
1509720756.7073894,49700,1.0036075115203855
1509720760.3554873,49800,1.0546498298645022
1509720764.114549,49900,0.987844944000244
1509720768.068145,50000,0.7537663578987122
1509720771.8246741,50100,0.9718882441520692
1509720775.634678,50200,0.8801456093788147
1509720779.4703279,50300,0.916456699371338
1509720783.0865483,50400,1.2954951524734497
1509720786.7242856,50500,1.1396921873092651
1509720790.3755867,50600,0.7028014063835144
1509720794.3403342,50700,1.169077754020691
1509720797.9923866,50800,0.9778421521186828
1509720801.7487814,50900,0.7787264585494995
1509720805.4440393,51000,0.9582754969596864
1509720809.1680222,51100,0.970321238040924
1509720812.7974324,51200,0.9874661564826964
1509720816.4364429,51300,0.8464884161949158
1509720820.0658507,51400,0.9490185379981996
1509720824.0575032,51500,1.114196538925171
1509720827.7862606,51600,0.8790411353111267
1509720831.5595188,51700,0.9611888527870178
1509720835.2096453,51800,1.0057668685913086
1509720838.9405165,51900,0.7875481843948364
1509720842.5632498,52000,1.2954037189483645
1509720846.402127,52100,1.200771689414978
1509720850.2426171,52200,0.9055799245834352
1509720854.1388304,52300,0.9383152723312378
1509720858.3831215,52400,0.9354416728019714
1509720862.3103895,52500,0.8833667635917664
1509720866.1966152,52600,1.26500141620636
1509720870.1128006,52700,0.8415499925613403
1509720873.8529596,52800,1.1060926914215088
1509720877.4624138,52900,0.8148013353347778
1509720881.0848765,53000,0.8757672905921936
1509720884.9129882,53100,0.8084704279899597
1509720888.5668206,53200,0.9049238562583924
1509720892.5371158,53300,0.7422980070114136
1509720896.3903284,53400,0.8138610124588013
1509720900.1007268,53500,1.1082980632781982
1509720903.7247686,53600,1.0510537624359129
1509720907.3409386,53700,0.9508114457130432
1509720910.9899025,53800,0.8604864478111267
1509720914.7657876,53900,0.9088603258132936
1509720918.3879714,54000,0.8272433876991272
1509720922.414871,54100,0.91524738073349
1509720926.121369,54200,0.5835172533988953
1509720929.8456151,54300,0.970626175403595
1509720933.7412615,54400,1.0386921167373655
1509720937.3865998,54500,1.0252510309219358
1509720941.0256946,54600,1.013666749000549
1509720944.7215352,54700,1.0127376317977903
1509720948.6199772,54800,1.0455358028411863
1509720952.371859,54900,1.16504967212677
1509720956.0845726,55000,0.9741631150245668
1509720959.7803512,55100,0.8961277008056641
1509720963.4456284,55200,0.8833672404289246
1509720967.0815716,55300,0.8772972226142883
1509720970.9712732,55400,0.7770362496376038
1509720976.1762295,55500,1.0730574131011963
1509720980.720367,55600,0.8123990893363953
1509720985.145076,55700,1.0866967439651491
1509720989.3580582,55800,0.8654777407646179
1509720994.5368085,55900,0.9122744798660278
1509721000.504384,56000,0.9180721640586852
1509721006.2389126,56100,0.806212842464447
1509721011.632415,56200,0.7963280081748962
1509721016.8859615,56300,1.118030309677124
1509721026.0947244,56400,0.908856213092804
1509721034.1404502,56500,0.9247503280639648
1509721039.1429985,56600,0.8711981177330017
1509721044.3628929,56700,0.8931399583816528
1509721049.3563564,56800,1.0092791318893433
1509721054.2842155,56900,0.9948705434799194
1509721059.2039952,57000,0.8179799318313599
1509721064.2690768,57100,0.8398960828781128
1509721069.2452545,57200,0.9198628664016724
1509721074.4220743,57300,0.9647108912467957
1509721079.86383,57400,0.8380364179611206
1509721084.9723392,57500,0.791118323802948
1509721089.9257505,57600,0.9937060475349426
1509721095.0887673,57700,1.177403211593628
1509721100.0229228,57800,1.1009982824325562
1509721105.2035336,57900,0.9364160895347596
1509721110.102082,58000,0.5689534544944763
1509721115.5513089,58100,0.6353554129600525
1509721120.807994,58200,0.8735701441764832
1509721126.2203572,58300,0.9129633903503418
1509721131.4707284,58400,0.9760007858276368
1509721136.6731212,58500,0.9546923637390136
1509721141.597969,58600,0.9379549026489258
1509721146.847747,58700,0.9223608374595642
1509721151.8303375,58800,0.8368656039237976
1509721156.957176,58900,0.8553439378738403
1509721162.2617118,59000,0.9880176782608032
1509721167.6326694,59100,0.9230925440788268
1509721172.7709348,59200,0.8069528341293335
1509721177.8800282,59300,1.0844409465789795
1509721182.9310455,59400,0.6883721947669983
1509721188.513694,59500,0.9666668772697448
1509721193.8032553,59600,0.7243725061416626
1509721198.7055066,59700,0.6546210050582886
1509721204.4796526,59800,0.9457610249519348
1509721209.7809,59900,1.329313039779663
1509721214.9605901,60000,1.1895569562911987
1509721220.025934,60100,1.244802474975586
1509721225.5005007,60200,0.8159946799278259
1509721230.490536,60300,1.0321871042251587
1509721235.492788,60400,0.8617680668830872
1509721240.5050962,60500,0.7135845422744751
1509721245.6343215,60600,0.8212577104568481
1509721250.7468321,60700,1.1020554304122925
1509721255.7468705,60800,0.8909983634948729
1509721260.6466062,60900,1.308124542236328
1509721266.184795,61000,1.13741135597229
1509721271.2360542,61100,1.0218462944030762
1509721276.3133564,61200,0.8309071660041809
1509721281.7187734,61300,0.9939202666282654
1509721286.8707654,61400,0.8223705887794495
1509721291.805992,61500,0.8257836699485779
1509721297.1998918,61600,0.8835798501968384
1509721302.4284446,61700,0.8562725186347961
1509721308.0984538,61800,0.7815866470336914
1509721313.3116474,61900,0.8756846189498901
1509721318.758642,62000,0.766102135181427
1509721323.7767177,62100,0.8822718858718872
1509721328.8939195,62200,0.8463174104690552
1509721335.5701606,62300,0.7424241304397583
1509721345.3030176,62400,1.1505496501922607
1509721353.251261,62500,1.2147375345230105
1509721358.5883188,62600,1.0586353540420532
1509721363.577315,62700,1.0135431289672852
1509721369.0508854,62800,1.170698165893555
1509721374.1629686,62900,0.9399846196174622
1509721379.2996733,63000,0.923233151435852
1509721384.8041818,63100,1.0581775903701782
1509721389.8377178,63200,0.7995486855506897
1509721394.8839676,63300,1.0630133152008057
1509721400.019041,63400,1.0290422439575195
1509721405.583477,63500,0.8635433912277222
1509721410.5113854,63600,0.8347440361976624
1509721415.3981721,63700,0.6421207785606384
1509721420.4118133,63800,0.7242908477783203
1509721425.4447904,63900,1.006231427192688
1509721430.4934993,64000,0.9772881865501404
1509721435.5779939,64100,0.9420493245124816
1509721441.1380439,64200,0.8617129325866699
1509721446.4497676,64300,0.8482938408851624
1509721451.506645,64400,0.8070279359817505
1509721456.4617894,64500,0.825073778629303
1509721461.697698,64600,1.2550716400146484
1509721467.1041596,64700,0.5982449650764465
1509721472.02443,64800,0.6304966807365417
1509721477.1705625,64900,0.8870730400085449
1509721482.5543664,65000,0.861935019493103
1509721486.5592766,65100,0.7723454236984253
1509721490.8001852,65200,1.090230941772461
1509721494.4415493,65300,0.40725561976432795
1509721498.318075,65400,1.0002256631851196
1509721502.3665054,65500,0.6762852072715759
1509721506.0481365,65600,0.9390358328819276
1509721509.6508226,65700,0.8495279550552368
1509721513.3395126,65800,0.815296471118927
